Date,Open,High,Low,Close,Adjusted_close,Volume
1997-12-31,131.52,137.24,130.24,134,134,185575
1998-01-02,134,134.24,130.52,131.52,131.52,102450
1998-01-05,133.52,134,122.76,123.76,123.76,255675
1998-01-06,118.24,121,115,117.52,117.52,328550
1998-01-07,117.52,123.76,115,123.52,123.52,415425
1998-01-08,119,120,110.52,111.52,111.52,388325
1998-01-09,108,108.24,94.76,100.52,100.52,842975
1998-01-12,96.24,104,96.24,98.24,98.24,511500
1998-01-13,101,103.76,100.24,102.24,102.24,451100
1998-01-14,104,109.52,104,108.24,108.24,422300
1998-01-15,109,111.24,102.52,104,104,357275
1998-01-16,106,110.52,105,110,110,363875
1998-01-20,114,119,113,119,119,298175
1998-01-21,112,117.76,111,116.24,116.24,229950
1998-01-22,108.24,109.52,99,101.52,101.52,582100
1998-01-23,103.76,106,96,96.24,96.24,542475
1998-01-26,101,104.76,94.76,102.24,102.24,507950
1998-01-27,100.52,105,99,100.52,100.52,284900
1998-01-28,106,107.52,102.24,106.52,106.52,375775
1998-01-29,111.24,116.76,110.76,112.24,112.24,579625
1998-01-30,114.52,114.52,108.24,108.52,108.52,515750
1998-02-02,108.76,112.76,108.52,109.24,109.24,461750
1998-02-03,110.24,112.76,109.24,112.52,112.52,378350
1998-02-04,112.52,122,112.52,121.76,121.76,530525
1998-02-05,124,127,121,122.24,122.24,585325
1998-02-06,123,124,119.24,121.52,121.52,221025
1998-02-09,121.52,124,114.76,115.76,115.76,426175
1998-02-10,115,119.52,115,117.52,117.52,548975
1998-02-11,117.52,121.24,116.52,117.76,117.76,363550
1998-02-12,117,117.52,113,114.24,114.24,434300
1998-02-13,117,119.76,115.52,119.76,119.76,227950
1998-02-17,120,120.76,110.52,111.24,111.24,283575
1998-02-18,112.24,118.76,112,118.24,118.24,470625
1998-02-19,118,120,114.52,116.52,116.52,307300
1998-02-20,116.76,120.52,115.24,119.76,119.76,207325
1998-02-23,116.24,117.52,113.76,116,116,371300
1998-02-24,115.76,118,111.76,112.52,112.52,230700
1998-02-25,113,114.76,110.24,111.52,111.52,565500
1998-02-26,115.52,118.24,115.24,116,116,541050
1998-02-27,117,119,114.24,116,116,275025
1998-03-02,117.24,122.24,117,121,121,319750
1998-03-03,121,128,119.76,125,125,391100
1998-03-04,125.76,129.52,122.76,123,123,322675
1998-03-05,120.76,127.52,120.76,123.76,123.76,210075
1998-03-06,124.76,125.52,119.52,120.24,120.24,216600
1998-03-09,118,118,112.52,114,114,320650
1998-03-10,114,117,111.76,114.24,114.24,286200
1998-03-11,116.52,118.52,109.76,111.52,111.52,357750
1998-03-12,112,112,108,111.76,111.76,385725
1998-03-13,111.76,114.52,108.24,108.76,108.76,274350
1998-03-16,108.76,108.76,104,105,105,337275
1998-03-17,102.24,103,98.76,101,101,514125
1998-03-18,102,110,102,110,110,547150
1998-03-19,112,112.76,105.52,108,108,610600
1998-03-20,109.76,114.76,109,112,112,430925
1998-03-23,124,125,120,120,120,569225
1998-03-24,119,120,116.24,117,117,289425
1998-03-25,119,121,116.24,119,119,440100
1998-03-26,120,122.52,118.76,120.24,120.24,447250
1998-03-27,119.76,121.24,116.52,119.76,119.76,278150
1998-03-30,121.76,121.76,116.24,116.52,116.52,153700
1998-03-31,115.24,115.24,111,111.52,111.52,348500
1998-04-01,112.52,117.24,112.52,115,115,277750
1998-04-02,115.52,116.52,112,112,112,242000
1998-04-03,113,114.24,109,110.24,110.24,474025
1998-04-06,110.76,111.52,107,108,108,297800
1998-04-07,105,107,103.24,104.52,104.52,459725
1998-04-08,105.24,106.24,104,105,105,327650
1998-04-09,106.24,107.52,101,103.24,103.24,421050
1998-04-13,104.76,106.76,104.52,105,105,204725
1998-04-14,105.52,108.76,104.76,108.76,108.76,289425
1998-04-15,109,112.76,109,112,112,420275
1998-04-16,112.52,113,102,106.52,106.52,497300
1998-04-17,109,111,107.52,109.24,109.24,358600
1998-04-20,111.52,114,108.52,108.52,108.52,273025
1998-04-21,111,114,109,114,114,357775
1998-04-22,120.76,122,115,115.24,115.24,840150
1998-04-23,115.52,117.76,112.24,114.76,114.76,305475
1998-04-24,113.76,114.52,108.24,110,110,319075
1998-04-27,105,109.24,104.52,107,107,419100
1998-04-28,110,110,107.24,109.76,109.76,280175
1998-04-29,110,116,108.76,115.76,115.76,435500
1998-04-30,115.76,117,112,113.52,113.52,296975
1998-05-01,115.76,119,114,118.24,118.24,593775
1998-05-04,118.52,118.52,114,116,116,386225
1998-05-05,116.76,121.76,116,120,120,494050
